longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,median_house_value
-117.82,33.78,25.0,4977.0,645.0,2061.0,646.0,6.58,True,False,False,False,False,318500.0
-117.81,33.78,27.0,3589.0,507.0,1484.0,495.0,5.7934,True,False,False,False,False,270500.0
-117.82,33.78,28.0,4485.0,667.0,2048.0,685.0,5.4562,True,False,False,False,False,274700.0
-117.81,33.82,20.0,2819.0,319.0,1019.0,319.0,12.2092,True,False,False,False,False,500001.0
-117.8,33.83,17.0,2971.0,350.0,1180.0,346.0,11.1228,True,False,False,False,False,500001.0
-117.82,33.82,22.0,3173.0,372.0,1181.0,355.0,8.3637,True,False,False,False,False,500001.0
-117.81,33.81,19.0,3154.0,390.0,1404.0,384.0,8.9257,True,False,False,False,False,431800.0
-117.81,33.82,22.0,2898.0,335.0,1057.0,324.0,10.8111,True,False,False,False,False,500001.0
-117.82,33.81,19.0,2556.0,304.0,822.0,260.0,9.9055,True,False,False,False,False,456900.0
-117.83,33.82,26.0,3259.0,456.0,1354.0,459.0,5.7817,True,False,False,False,False,267600.0
-117.83,33.82,23.0,1100.0,285.0,940.0,267.0,3.6953,True,False,False,False,False,150000.0
-117.83,33.81,24.0,3550.0,895.0,2828.0,834.0,2.8403,True,False,False,False,False,225600.0
-117.82,33.81,25.0,2662.0,402.0,1247.0,401.0,5.4395,True,False,False,False,False,244000.0
-117.83,33.81,28.0,1972.0,315.0,970.0,326.0,5.4298,True,False,False,False,False,234200.0
-117.82,33.81,30.0,2260.0,345.0,1182.0,341.0,6.0705,True,False,False,False,False,236700.0
-117.85,33.79,46.0,1846.0,383.0,867.0,336.0,3.4234,True,False,False,False,False,200000.0
-117.85,33.79,52.0,2102.0,403.0,898.0,365.0,3.6827,True,False,False,False,False,236800.0
-117.86,33.79,31.0,3523.0,922.0,2660.0,949.0,3.1792,True,False,False,False,False,146400.0
-117.85,33.79,52.0,1963.0,430.0,1197.0,415.0,3.8929,True,False,False,False,False,211000.0
-117.85,33.78,23.0,3187.0,870.0,1977.0,852.0,3.3939,True,False,False,False,False,212100.0
-117.86,33.78,25.0,2635.0,660.0,1710.0,634.0,3.125,True,False,False,False,False,215000.0
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,True,False,False,False,False,225000.0
-117.85,33.79,40.0,1251.0,336.0,729.0,343.0,2.4688,True,False,False,False,False,236400.0
-117.86,33.79,34.0,1883.0,408.0,1227.0,424.0,3.8929,True,False,False,False,False,187500.0
-117.86,33.78,21.0,2713.0,731.0,1952.0,722.0,2.6959,True,False,False,False,False,178800.0
-117.87,33.78,21.0,2487.0,573.0,1515.0,494.0,4.3039,True,False,False,False,False,168500.0
-117.87,33.78,19.0,2813.0,567.0,1334.0,596.0,4.7208,True,False,False,False,False,173500.0
-117.87,33.78,30.0,2022.0,522.0,1196.0,463.0,3.7454,True,False,False,False,False,186000.0
-117.86,33.8,35.0,1683.0,347.0,1242.0,335.0,3.5172,True,False,False,False,False,190400.0
-117.86,33.79,42.0,1024.0,191.0,483.0,187.0,4.105,True,False,False,False,False,194500.0
-117.87,33.79,25.0,2546.0,545.0,1543.0,521.0,4.192,True,False,False,False,False,219900.0
-117.88,33.79,32.0,1484.0,295.0,928.0,295.0,5.1418,True,False,False,False,False,190300.0
-117.89,33.78,16.0,6352.0,1747.0,5085.0,1649.0,2.8835,True,False,False,False,False,193800.0
-117.9,33.78,25.0,10336.0,2596.0,7111.0,2419.0,3.3627,True,False,False,False,False,197900.0
-117.85,33.84,26.0,2095.0,280.0,793.0,261.0,6.6719,True,False,False,False,False,271700.0
-117.86,33.84,19.0,1725.0,392.0,920.0,400.0,3.0087,True,False,False,False,False,159400.0
-117.85,33.84,17.0,2830.0,502.0,1370.0,459.0,5.1785,True,False,False,False,False,247300.0
-117.85,33.83,26.0,1904.0,292.0,945.0,303.0,5.6784,True,False,False,False,False,232400.0
-117.86,33.83,23.0,2377.0,403.0,1101.0,408.0,5.3439,True,False,False,False,False,227100.0
-117.84,33.84,23.0,4388.0,864.0,2526.0,846.0,4.5217,True,False,False,False,False,219400.0
-117.86,33.8,34.0,1793.0,480.0,1722.0,441.0,2.8235,True,False,False,False,False,153100.0
-117.85,33.81,26.0,4186.0,767.0,2447.0,777.0,4.9917,True,False,False,False,False,248100.0
-117.85,33.81,32.0,1766.0,322.0,876.0,330.0,4.0417,True,False,False,False,False,234500.0
-117.85,33.8,34.0,1593.0,283.0,872.0,255.0,3.825,True,False,False,False,False,216700.0
-117.85,33.8,40.0,1461.0,286.0,1322.0,264.0,4.3269,True,False,False,False,False,194100.0
-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,True,False,False,False,False,244900.0
-117.84,33.8,35.0,1490.0,251.0,629.0,257.0,4.3661,True,False,False,False,False,222100.0
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,True,False,False,False,False,230600.0
-117.86,33.82,9.0,1682.0,291.0,1015.0,271.0,6.6603,True,False,False,False,False,230900.0
-117.84,33.82,24.0,10281.0,1689.0,4926.0,1629.0,4.7946,True,False,False,False,False,251200.0
-117.84,33.84,23.0,6157.0,1129.0,2817.0,1073.0,5.0629,True,False,False,False,False,232600.0
-117.89,33.84,35.0,3315.0,744.0,2425.0,687.0,3.5521,True,False,False,False,False,182800.0
-117.89,33.83,35.0,2984.0,446.0,1435.0,455.0,5.6276,True,False,False,False,False,200800.0
-117.9,33.83,33.0,3065.0,611.0,2204.0,606.0,3.8456,True,False,False,False,False,211800.0
-117.89,33.82,21.0,1591.0,298.0,904.0,297.0,4.8906,True,False,False,False,False,179100.0
-117.89,33.8,38.0,51.0,12.0,41.0,10.0,6.0224,True,False,False,False,False,187500.0
-117.89,33.82,24.0,1268.0,210.0,700.0,224.0,5.0605,True,False,False,False,False,216200.0
-117.89,33.82,18.0,3197.0,809.0,1894.0,726.0,3.6761,True,False,False,False,False,140500.0
-117.87,33.81,15.0,3082.0,536.0,1268.0,531.0,3.7604,True,False,False,False,False,280100.0
-117.87,33.84,10.0,3381.0,729.0,1584.0,636.0,5.3812,True,False,False,False,False,235400.0
-117.88,33.84,26.0,1499.0,290.0,755.0,277.0,3.5893,True,False,False,False,False,238500.0
-117.88,33.84,31.0,3301.0,712.0,1532.0,682.0,3.7303,True,False,False,False,False,223800.0
-117.87,33.83,27.0,2287.0,,1140.0,351.0,5.6163,True,False,False,False,False,231000.0
-117.88,33.83,22.0,3522.0,543.0,1706.0,524.0,6.4685,True,False,False,False,False,241200.0
-117.88,33.83,25.0,1785.0,248.0,750.0,251.0,6.8407,True,False,False,False,False,266700.0
-117.88,33.82,17.0,2247.0,705.0,1382.0,618.0,3.8631,True,False,False,False,False,225000.0
-117.88,33.82,26.0,1783.0,298.0,1048.0,306.0,6.0488,True,False,False,False,False,232000.0
-117.87,33.82,26.0,2435.0,346.0,1088.0,350.0,5.9397,True,False,False,False,False,249400.0
-117.88,33.85,26.0,3924.0,781.0,2332.0,725.0,3.7772,True,False,False,False,False,223900.0
-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,True,False,False,False,False,224700.0
-117.88,33.84,34.0,1410.0,214.0,837.0,240.0,6.1168,True,False,False,False,False,213900.0
-117.88,33.84,33.0,1526.0,237.0,906.0,245.0,5.1782,True,False,False,False,False,225000.0
-117.9,33.85,31.0,3413.0,764.0,2326.0,728.0,4.325,True,False,False,False,False,187100.0
-117.9,33.85,35.0,1756.0,328.0,1026.0,332.0,3.6,True,False,False,False,False,193500.0
-117.89,33.85,18.0,2036.0,414.0,1292.0,380.0,3.875,True,False,False,False,False,273000.0
-117.9,33.85,32.0,1605.0,314.0,986.0,306.0,3.3375,True,False,False,False,False,186200.0
-117.89,33.85,13.0,1583.0,474.0,1672.0,432.0,3.2303,True,False,False,False,False,201300.0
-117.9,33.84,31.0,2043.0,468.0,1524.0,454.0,3.5329,True,False,False,False,False,187400.0
-117.89,33.84,33.0,1587.0,374.0,1159.0,331.0,2.8021,True,False,False,False,False,195100.0
-117.88,33.85,25.0,1234.0,351.0,507.0,285.0,2.3173,True,False,False,False,False,225000.0
-117.88,33.84,25.0,1781.0,349.0,918.0,378.0,3.9286,True,False,False,False,False,262700.0
-117.87,33.84,23.0,1678.0,369.0,912.0,347.0,4.5,True,False,False,False,False,237300.0
-117.87,33.84,25.0,1928.0,414.0,961.0,385.0,4.0724,True,False,False,False,False,231400.0
-117.87,33.84,16.0,1545.0,354.0,730.0,350.0,4.5112,True,False,False,False,False,139000.0
-117.87,33.84,17.0,2395.0,410.0,1224.0,399.0,5.1182,True,False,False,False,False,249200.0
-117.85,33.85,17.0,4678.0,1065.0,2427.0,1020.0,4.2276,True,False,False,False,False,254100.0
-117.86,33.85,17.0,1131.0,236.0,622.0,244.0,4.9306,True,False,False,False,False,158500.0
-117.92,33.85,38.0,2082.0,532.0,1592.0,510.0,2.3704,True,False,False,False,False,166100.0
-117.92,33.84,45.0,2019.0,394.0,1549.0,377.0,4.6111,True,False,False,False,False,223000.0
-117.92,33.85,44.0,1231.0,258.0,682.0,244.0,3.2344,True,False,False,False,False,170100.0
-117.91,33.85,35.0,932.0,258.0,1147.0,267.0,2.7014,True,False,False,False,False,156700.0
-117.91,33.84,35.0,1244.0,324.0,1603.0,322.0,2.9583,True,False,False,False,False,175400.0
-117.91,33.85,22.0,1178.0,289.0,865.0,294.0,3.025,True,False,False,False,False,180000.0
-117.91,33.84,29.0,1570.0,482.0,1849.0,430.0,2.6563,True,False,False,False,False,162500.0
-117.93,33.85,27.0,1962.0,544.0,1492.0,481.0,1.9621,True,False,False,False,False,118100.0
-117.94,33.85,26.0,1888.0,429.0,1550.0,458.0,3.3393,True,False,False,False,False,168600.0
-117.93,33.85,33.0,2489.0,546.0,1857.0,444.0,2.9474,True,False,False,False,False,178400.0
-117.93,33.85,31.0,2149.0,465.0,966.0,302.0,3.875,True,False,False,False,False,183900.0
-117.93,33.85,25.0,1026.0,288.0,1646.0,283.0,4.2019,True,False,False,False,False,163900.0
-117.93,33.85,36.0,2147.0,416.0,1011.0,392.0,3.2188,True,False,False,False,False,196900.0
-117.94,33.85,37.0,588.0,121.0,436.0,104.0,4.275,True,False,False,False,False,186200.0
-117.93,33.84,23.0,2870.0,653.0,1680.0,598.0,3.2301,True,False,False,False,False,189900.0
-117.95,33.85,13.0,6963.0,1426.0,3892.0,1375.0,4.1325,True,False,False,False,False,203500.0
-117.96,33.85,35.0,1175.0,191.0,568.0,186.0,4.125,True,False,False,False,False,189200.0
-117.97,33.85,30.0,2513.0,476.0,1611.0,472.0,4.0061,True,False,False,False,False,182900.0
-117.96,33.85,36.0,1951.0,365.0,1254.0,358.0,4.8438,True,False,False,False,False,185700.0
-117.95,33.84,32.0,1378.0,492.0,1202.0,448.0,3.4028,True,False,False,False,False,183700.0
-117.95,33.84,19.0,1749.0,406.0,969.0,391.0,3.75,True,False,False,False,False,173400.0
-117.95,33.84,34.0,1229.0,215.0,1035.0,218.0,3.5455,True,False,False,False,False,180000.0
-117.94,33.84,25.0,4016.0,831.0,2166.0,774.0,3.1884,True,False,False,False,False,135400.0
-117.94,33.84,28.0,604.0,207.0,615.0,212.0,3.6214,True,False,False,False,False,182100.0
-117.98,33.85,23.0,2089.0,377.0,1085.0,362.0,4.765,True,False,False,False,False,181500.0
-117.98,33.84,33.0,2291.0,439.0,1187.0,405.0,3.9539,True,False,False,False,False,191100.0
-117.98,33.84,35.0,984.0,179.0,661.0,199.0,5.0747,True,False,False,False,False,189600.0
-117.97,33.85,45.0,818.0,147.0,546.0,152.0,5.1057,True,False,False,False,False,170700.0
-117.96,33.84,31.0,2265.0,537.0,1617.0,507.0,3.4583,True,False,False,False,False,186300.0
-117.97,33.84,34.0,874.0,153.0,549.0,153.0,4.8667,True,False,False,False,False,186800.0
-117.97,33.84,35.0,793.0,128.0,589.0,137.0,5.25,True,False,False,False,False,190200.0
-117.97,33.84,25.0,2471.0,518.0,1539.0,500.0,4.2679,True,False,False,False,False,191700.0
-117.97,33.84,18.0,1063.0,209.0,462.0,223.0,2.8348,True,False,False,False,False,219000.0
-117.99,33.84,31.0,2982.0,547.0,1895.0,570.0,4.9115,True,False,False,False,False,255500.0
-117.97,33.83,16.0,2035.0,564.0,1118.0,503.0,3.2546,True,False,False,False,False,187500.0
-117.98,33.84,31.0,1252.0,225.0,714.0,226.0,4.6042,True,False,False,False,False,220700.0
-117.98,33.83,17.0,3506.0,992.0,2104.0,893.0,3.3006,True,False,False,False,False,185800.0
-118.0,33.82,21.0,2253.0,580.0,1536.0,500.0,3.2326,True,False,False,False,False,204700.0
-118.01,33.82,31.0,1960.0,380.0,1356.0,356.0,4.0625,True,False,False,False,False,225900.0
-118.01,33.83,24.0,4639.0,1374.0,3093.0,1257.0,2.5577,True,False,False,False,False,202300.0
-118.01,33.83,23.0,1086.0,268.0,825.0,250.0,2.4609,True,False,False,False,False,219600.0
-118.0,33.83,26.0,1718.0,385.0,1022.0,368.0,3.9333,True,False,False,False,False,196100.0
-118.0,33.83,24.0,2578.0,580.0,1217.0,529.0,2.2401,True,False,False,False,False,212500.0
-118.0,33.82,18.0,2947.0,559.0,1820.0,551.0,4.5294,True,False,False,False,False,224800.0
-117.99,33.83,25.0,3434.0,835.0,1749.0,657.0,3.2539,True,False,False,False,False,199000.0
-117.99,33.82,19.0,1991.0,528.0,1202.0,460.0,3.1538,True,False,False,False,False,252100.0
-117.99,33.83,35.0,1484.0,252.0,916.0,248.0,5.2657,True,False,False,False,False,191400.0
-117.99,33.82,33.0,2342.0,475.0,1367.0,509.0,4.1167,True,False,False,False,False,215500.0
-117.98,33.83,17.0,3419.0,932.0,2460.0,766.0,3.2823,True,False,False,False,False,228500.0
-117.98,33.82,34.0,1038.0,175.0,578.0,174.0,4.9219,True,False,False,False,False,200000.0
-117.98,33.82,34.0,1290.0,220.0,867.0,241.0,5.5486,True,False,False,False,False,218100.0
-117.98,33.83,32.0,1133.0,166.0,523.0,187.0,6.213,True,False,False,False,False,230800.0
-117.97,33.83,22.0,3310.0,688.0,1807.0,674.0,4.0185,True,False,False,False,False,200900.0
-117.97,33.82,26.0,2335.0,504.0,1121.0,502.0,2.9891,True,False,False,False,False,205200.0
-117.97,33.82,26.0,4013.0,985.0,2442.0,922.0,3.7655,True,False,False,False,False,197700.0
-117.96,33.83,30.0,2838.0,649.0,1758.0,593.0,3.3831,True,False,False,False,False,197400.0
-117.96,33.83,18.0,2067.0,770.0,870.0,541.0,3.1315,True,False,False,False,False,137500.0
-117.96,33.83,29.0,1194.0,176.0,474.0,170.0,6.1001,True,False,False,False,False,298900.0
-117.95,33.84,18.0,3418.0,815.0,1961.0,773.0,3.65,True,False,False,False,False,171400.0
-117.94,33.83,20.0,812.0,192.0,494.0,172.0,3.25,True,False,False,False,False,350000.0
-117.95,33.83,31.0,2421.0,389.0,1348.0,413.0,4.9394,True,False,False,False,False,217800.0
-117.94,33.82,34.0,1347.0,212.0,676.0,201.0,3.8828,True,False,False,False,False,215400.0
-117.94,33.82,27.0,1366.0,326.0,878.0,325.0,3.4,True,False,False,False,False,196900.0
-117.95,33.82,29.0,2929.0,640.0,1618.0,584.0,3.6875,True,False,False,False,False,213200.0
-117.95,33.83,35.0,1107.0,207.0,641.0,210.0,5.0599,True,False,False,False,False,216700.0
-117.96,33.83,34.0,982.0,148.0,498.0,156.0,6.3214,True,False,False,False,False,220800.0
-117.95,33.83,36.0,1380.0,237.0,690.0,234.0,3.8214,True,False,False,False,False,210900.0
-117.93,33.83,32.0,1792.0,411.0,1131.0,381.0,2.4942,True,False,False,False,False,186300.0
-117.92,33.82,36.0,2360.0,405.0,1479.0,386.0,4.3583,True,False,False,False,False,187200.0
-117.94,33.82,29.0,1422.0,409.0,1057.0,390.0,2.3347,True,False,False,False,False,208100.0
-117.94,33.82,24.0,4735.0,955.0,2600.0,868.0,5.0764,True,False,False,False,False,228600.0
-117.93,33.82,28.0,2444.0,555.0,1848.0,567.0,3.0179,True,False,False,False,False,198800.0
-117.92,33.84,38.0,1316.0,263.0,671.0,278.0,3.2969,True,False,False,False,False,220000.0
-117.92,33.83,6.0,3136.0,990.0,1894.0,859.0,2.5564,True,False,False,False,False,171300.0
-117.93,33.83,30.0,1561.0,381.0,1104.0,391.0,3.375,True,False,False,False,False,201900.0
-117.93,33.84,34.0,2160.0,298.0,852.0,305.0,6.0531,True,False,False,False,False,287100.0
-117.93,33.84,26.0,2811.0,612.0,1374.0,566.0,3.475,True,False,False,False,False,282500.0
-117.91,33.84,26.0,1156.0,393.0,1880.0,400.0,2.2716,True,False,False,False,False,350000.0
-117.9,33.83,23.0,2459.0,689.0,2720.0,598.0,2.8072,True,False,False,False,False,164700.0
-117.91,33.83,9.0,1160.0,368.0,735.0,325.0,1.119,True,False,False,False,False,175000.0
-117.92,33.83,17.0,382.0,86.0,272.0,81.0,1.425,True,False,False,False,False,212500.0
-117.91,33.84,16.0,919.0,253.0,912.0,249.0,1.5903,True,False,False,False,False,165400.0
-117.91,33.84,25.0,1021.0,252.0,975.0,258.0,3.125,True,False,False,False,False,168100.0
-117.91,33.83,47.0,504.0,113.0,375.0,109.0,3.6607,True,False,False,False,False,160600.0
-117.91,33.83,37.0,1039.0,260.0,719.0,243.0,3.0288,True,False,False,False,False,161400.0
-117.92,33.83,36.0,1072.0,193.0,639.0,196.0,5.0275,True,False,False,False,False,179300.0
-117.92,33.83,52.0,1514.0,301.0,855.0,293.0,3.6042,True,False,False,False,False,166400.0
-117.91,33.83,32.0,1855.0,527.0,2568.0,504.0,2.5509,True,False,False,False,False,170800.0
-117.9,33.82,32.0,1187.0,302.0,1003.0,275.0,2.4931,True,False,False,False,False,166900.0
-117.92,33.82,10.0,1548.0,506.0,1535.0,424.0,4.5057,True,False,False,False,False,152400.0
-117.91,33.82,32.0,2696.0,640.0,2330.0,626.0,2.9479,True,False,False,False,False,184600.0
-117.91,33.82,29.0,1444.0,326.0,1038.0,271.0,2.3843,True,False,False,False,False,182900.0
-117.91,33.81,18.0,1181.0,353.0,781.0,340.0,2.5625,True,False,False,False,False,153100.0
-117.91,33.82,32.0,1408.0,307.0,1331.0,284.0,3.7014,True,False,False,False,False,179600.0
-117.93,33.81,18.0,3291.0,587.0,1640.0,563.0,4.8981,True,False,False,False,False,166300.0
-117.92,33.81,34.0,988.0,173.0,759.0,184.0,5.6047,True,False,False,False,False,205100.0
-117.93,33.8,34.0,3903.0,717.0,2054.0,716.0,4.2731,True,False,False,False,False,218000.0
-117.92,33.8,17.0,1317.0,256.0,679.0,272.0,4.6696,True,False,False,False,False,159500.0
-117.9,33.8,21.0,1342.0,326.0,748.0,335.0,2.9231,True,False,False,False,False,45000.0
-117.9,33.8,22.0,2964.0,829.0,2639.0,771.0,2.4833,True,False,False,False,False,157500.0
-117.9,33.8,23.0,1368.0,397.0,1940.0,358.0,3.0789,True,False,False,False,False,350000.0
-117.9,33.8,27.0,2176.0,442.0,1440.0,418.0,4.375,True,False,False,False,False,212500.0
-117.94,33.81,33.0,1891.0,334.0,932.0,343.0,4.2759,True,False,False,False,False,238000.0
-117.94,33.81,25.0,1731.0,482.0,1127.0,455.0,3.256,True,False,False,False,False,214300.0
-117.94,33.81,34.0,1290.0,203.0,664.0,204.0,5.8461,True,False,False,False,False,227400.0
-117.94,33.81,26.0,1589.0,259.0,735.0,315.0,4.5714,True,False,False,False,False,243200.0
-117.94,33.8,28.0,2914.0,489.0,1500.0,499.0,4.9429,True,False,False,False,False,254800.0
-117.94,33.81,24.0,4602.0,1131.0,3003.0,1014.0,3.6771,True,False,False,False,False,172200.0
-117.93,33.8,29.0,1672.0,267.0,891.0,281.0,4.8611,True,False,False,False,False,231900.0
-117.95,33.82,35.0,1068.0,190.0,514.0,174.0,4.0735,True,False,False,False,False,208700.0
-117.95,33.82,35.0,1117.0,181.0,496.0,168.0,4.3269,True,False,False,False,False,224700.0
-117.96,33.82,32.0,2856.0,622.0,1499.0,601.0,3.63,True,False,False,False,False,183400.0
-117.96,33.82,32.0,2726.0,556.0,1513.0,531.0,3.7917,True,False,False,False,False,197400.0
-117.96,33.8,30.0,729.0,131.0,488.0,139.0,4.7667,True,False,False,False,False,195200.0
-117.96,33.81,35.0,1153.0,192.0,884.0,208.0,5.2384,True,False,False,False,False,177400.0
-117.96,33.81,34.0,1416.0,277.0,980.0,284.0,4.7772,True,False,False,False,False,182500.0
-117.96,33.81,35.0,1996.0,326.0,1409.0,330.0,4.7738,True,False,False,False,False,180000.0
-117.96,33.82,29.0,2176.0,468.0,1632.0,428.0,3.707,True,False,False,False,False,180400.0
-117.96,33.82,19.0,1199.0,251.0,730.0,276.0,3.6422,True,False,False,False,False,209400.0
-117.95,33.81,33.0,1724.0,291.0,943.0,285.0,5.118,True,False,False,False,False,195200.0
-117.96,33.81,34.0,1941.0,356.0,1021.0,339.0,4.4663,True,False,False,False,False,183900.0
-117.95,33.81,24.0,2749.0,498.0,1367.0,460.0,4.025,True,False,False,False,False,240700.0
-118.0,33.81,33.0,2970.0,547.0,1869.0,539.0,4.3636,True,False,False,False,False,201800.0
-118.0,33.81,22.0,2642.0,640.0,1702.0,588.0,3.5268,True,False,False,False,False,174700.0
-118.01,33.81,25.0,1831.0,345.0,809.0,339.0,4.5179,True,False,False,False,False,177100.0
-118.0,33.82,24.0,3002.0,644.0,1495.0,634.0,3.1087,True,False,False,False,False,202800.0
-118.0,33.81,13.0,2782.0,605.0,1749.0,628.0,4.1276,True,False,False,False,False,153800.0
-118.0,33.81,17.0,2142.0,436.0,946.0,412.0,3.7059,True,False,False,False,False,146300.0
-117.99,33.8,18.0,383.0,94.0,487.0,98.0,3.975,True,False,False,False,False,162500.0
-118.0,33.81,17.0,1530.0,404.0,883.0,344.0,2.8835,True,False,False,False,False,196500.0
-117.99,33.82,21.0,2281.0,557.0,1510.0,460.0,2.8625,True,False,False,False,False,189600.0
-117.99,33.81,23.0,3284.0,795.0,3257.0,758.0,2.4526,True,False,False,False,False,182900.0
-117.99,33.81,42.0,161.0,40.0,157.0,50.0,2.2,True,False,False,False,False,153100.0
-117.99,33.81,46.0,38.0,8.0,66.0,14.0,4.1667,True,False,False,False,False,162500.0
-117.98,33.81,28.0,3528.0,816.0,2304.0,764.0,2.582,True,False,False,False,False,181800.0
-117.98,33.81,18.0,3751.0,878.0,2281.0,815.0,3.7201,True,False,False,False,False,183100.0
-117.98,33.81,35.0,897.0,156.0,479.0,161.0,5.152,True,False,False,False,False,215600.0
-117.97,33.81,26.0,4022.0,1081.0,2457.0,1001.0,2.8042,True,False,False,False,False,206300.0
-117.97,33.81,30.0,2406.0,462.0,1753.0,456.0,4.485,True,False,False,False,False,180600.0
-117.99,33.8,25.0,3179.0,639.0,2526.0,623.0,3.3281,True,False,False,False,False,180800.0
-117.99,33.79,33.0,2064.0,324.0,1384.0,315.0,4.5263,True,False,False,False,False,169000.0
-117.99,33.79,29.0,2470.0,560.0,1589.0,513.0,3.1801,True,False,False,False,False,190500.0
-117.99,33.79,35.0,2301.0,467.0,2272.0,454.0,3.9566,True,False,False,False,False,167800.0
-117.98,33.8,35.0,2114.0,341.0,1077.0,343.0,5.4876,True,False,False,False,False,227500.0
